Time, PumpCycle, T_Pump5 [C], T_Pump6 [C], T_PCB [C], T_Case [C], I_Pump5 [A], I_Pump6 [A], V_Bat, Flow [SLM], BEMF_5, Pump5_PWM, BEMF_6, Pump6_PWM

 02:26:55,25,38.31,38.77,28.77,0.00,454.21,446.89,15.27,12.07,7.64,689,7.76,685

 02:27:00,25,38.81,39.33,28.77,0.00,468.86,446.89,15.27,12.02,7.67,692,7.82,684

 02:30:05,26,37.89,38.66,29.53,0.00,446.89,461.54,15.27,12.27,7.78,692,7.75,685

 02:30:10,26,37.69,38.47,29.47,0.00,454.21,461.54,15.27,12.14,7.79,692,7.77,685

 02:30:15,26,37.73,38.49,29.42,0.00,461.54,461.54,15.27,12.25,7.85,690,7.84,683

 02:30:20,26,37.62,38.23,29.35,0.00,461.54,454.21,15.29,12.36,7.83,689,7.89,680

 02:30:25,26,37.39,38.21,29.30,0.00,454.21,454.21,15.27,12.38,7.79,689,7.74,681

 02:30:30,26,37.42,38.24,29.25,0.00,446.89,461.54,15.28,11.99,7.87,687,7.74,682

 02:30:35,26,37.45,38.13,29.21,0.00,446.89,446.89,15.27,12.04,7.77,687,7.74,683

 02:30:40,26,37.52,38.07,29.18,0.00,454.21,454.21,15.27,12.30,7.79,687,7.79,683

 02:30:45,26,37.54,38.18,29.14,0.00,454.21,461.54,15.27,12.06,7.87,684,7.78,683

 02:30:50,26,37.19,37.60,29.09,0.00,446.89,446.89,15.27,12.16,7.73,686,7.73,685

 02:30:55,26,37.09,37.80,29.06,0.00,461.54,461.54,15.28,12.15,7.83,685,7.92,681

 02:31:00,26,37.65,38.00,29.03,0.00,454.21,454.21,15.27,12.40,7.83,684,7.84,679

 02:31:05,26,37.68,38.23,29.00,0.00,446.89,461.54,15.28,12.08,7.81,683,7.71,681

 02:31:10,26,37.22,37.84,28.99,0.00,439.56,454.21,15.27,11.77,7.75,684,7.72,683

 02:31:15,26,37.14,37.70,28.97,0.00,454.21,454.21,15.27,11.89,7.74,685,7.89,680

 02:31:20,26,37.85,38.27,28.96,0.00,439.56,468.86,15.27,11.94,7.82,684,7.75,681

 02:31:25,26,37.67,38.21,28.95,0.00,446.89,461.54,15.28,12.12,7.80,684,7.70,684

 02:31:30,26,37.17,38.09,28.92,0.00,446.89,446.89,15.26,11.94,7.73,685,7.76,685

 02:31:35,26,37.37,38.14,28.89,0.00,446.89,446.89,15.27,12.09,7.71,687,7.76,686

 02:31:40,26,37.53,38.29,28.88,0.00,461.54,446.89,15.28,12.09,7.67,690,7.89,683

 02:31:45,26,38.10,38.67,28.83,0.00,439.56,454.21,15.27,12.10,7.77,690,7.71,685

 02:31:50,26,38.04,38.56,28.82,0.00,468.86,454.21,15.27,12.09,7.79,690,7.90,681

 02:31:55,26,38.19,38.80,28.80,0.00,454.21,454.21,15.27,12.18,7.72,692,7.74,682

 02:32:00,26,38.15,38.91,28.80,0.00,454.21,454.21,15.27,11.96,7.69,695,7.76,683

 02:32:05,26,37.95,39.00,28.79,0.00,461.54,468.86,15.26,12.07,7.91,691,7.82,682

 02:32:10,26,38.21,38.91,28.78,0.00,446.89,468.86,15.27,12.31,7.89,688,7.70,685

 02:32:15,26,38.11,38.49,28.78,0.00,454.21,461.54,15.29,11.91,7.85,686,7.82,684

 02:32:20,26,38.00,38.50,28.78,0.00,454.21,454.21,15.28,12.07,7.74,687,7.88,681

 02:32:25,26,38.60,39.01,28.78,0.00,439.56,468.86,15.29,12.34,7.83,686,7.81,680

 02:32:30,26,38.60,39.05,28.77,0.00,454.21,454.21,15.28,12.18,7.81,685,7.86,678

 02:32:35,26,38.66,39.11,28.77,0.00,446.89,461.54,15.28,12.31,7.83,684,7.84,676

 02:32:40,26,38.74,39.25,28.77,0.00,432.23,446.89,15.28,12.15,7.72,686,7.65,680

 02:32:45,26,38.73,39.30,28.77,0.00,439.56,454.21,15.27,12.19,7.75,687,7.66,684

 02:32:50,26,38.51,39.01,28.77,0.00,454.21,461.54,15.27,12.22,7.85,685,7.85,682

 02:32:55,26,38.63,38.99,28.77,0.00,454.21,446.89,15.28,12.05,7.64,689,7.79,682

 02:33:00,26,38.92,39.46,28.77,0.00,439.56,454.21,15.29,12.21,7.71,691,7.80,681

 02:36:05,27,37.64,38.55,29.48,0.00,446.89,461.54,15.27,12.11,7.91,687,7.83,680

 02:36:10,27,37.53,38.45,29.43,0.00,454.21,461.54,15.28,12.17,7.89,684,7.84,678

 02:36:15,27,37.62,38.33,29.38,0.00,432.23,439.56,15.29,12.28,7.71,686,7.70,681

 02:36:20,27,37.41,38.20,29.32,0.00,446.89,454.21,15.28,12.05,7.77,686,7.87,678

 02:36:25,27,37.53,38.25,29.27,0.00,454.21,461.54,15.29,12.17,7.86,684,7.84,676

 02:36:30,27,37.42,38.14,29.22,0.00,446.89,446.89,15.29,12.12,7.84,682,7.81,675

 02:36:35,27,37.45,38.16,29.14,0.00,424.91,439.56,15.28,12.18,7.87,679,7.67,678

 02:36:40,27,36.91,37.43,29.09,0.00,446.89,439.56,15.29,12.04,7.88,676,7.85,676

 02:36:45,27,36.59,37.48,29.04,0.00,432.23,424.91,15.29,12.20,7.75,677,7.76,677

 02:36:50,27,36.73,37.48,28.99,0.00,432.23,432.23,15.27,11.72,7.83,676,7.71,679

 02:36:55,27,36.91,37.96,28.96,0.00,446.89,424.91,15.27,11.79,7.70,678,7.79,679

 02:37:00,27,36.64,37.58,28.93,0.00,432.23,424.91,15.29,12.06,7.72,680,7.77,680

 02:37:05,27,36.87,37.47,28.90,0.00,446.89,432.23,15.28,12.28,7.81,679,7.91,676

 02:37:10,27,37.37,37.75,28.85,0.00,424.91,417.58,15.29,12.03,7.69,682,7.81,675

 02:37:15,27,37.68,38.14,28.86,0.00,446.89,424.91,15.29,12.06,7.82,681,7.81,674

 02:37:20,27,37.84,38.03,28.83,0.00,432.23,439.56,15.28,12.38,7.88,678,7.75,675

 02:37:25,27,37.60,37.91,28.81,0.00,424.91,439.56,15.29,12.15,7.86,676,7.74,676

 02:37:30,27,37.05,37.70,28.80,0.00,432.23,432.23,15.29,12.01,7.85,674,7.77,676

 02:37:35,27,37.16,38.12,28.76,0.00,424.91,432.23,15.28,12.07,7.83,673,7.72,678

 02:37:40,27,37.56,38.57,28.74,0.00,432.23,417.58,15.29,12.04,7.70,676,7.75,679

 02:37:45,27,37.31,38.39,28.73,0.00,439.56,439.56,15.29,12.10,7.82,675,7.84,677

 02:37:50,27,37.29,38.34,28.70,0.00,424.91,432.23,15.30,12.14,7.81,674,7.85,675

 02:37:55,27,37.22,38.09,28.69,0.00,424.91,432.23,15.28,12.00,7.77,674,7.67,678

 02:38:00,27,37.66,38.50,28.67,0.00,439.56,424.91,15.28,11.89,7.74,675,7.68,681

 02:38:05,27,37.86,38.75,28.68,0.00,446.89,432.23,15.27,12.29,7.84,673,7.87,679

 02:38:10,27,37.86,38.69,28.67,0.00,432.23,432.23,15.29,11.97,7.81,672,7.77,679

 02:38:15,27,37.98,38.72,28.65,0.00,439.56,417.58,15.29,11.94,7.64,676,7.77,679

 02:38:20,27,37.69,38.47,28.62,0.00,446.89,424.91,15.29,11.96,7.66,680,7.75,680

 02:38:25,27,37.69,38.13,28.59,0.00,446.89,446.89,15.27,12.05,7.83,679,7.79,680

 02:38:30,27,37.60,38.13,28.59,0.00,446.89,446.89,15.28,12.13,7.84,677,7.87,677

 02:38:35,27,37.77,38.17,28.59,0.00,439.56,439.56,15.28,11.92,7.84,675,7.80,676

 02:38:40,27,37.67,38.31,28.59,0.00,439.56,424.91,15.29,11.97,7.63,680,7.84,674

 02:38:45,27,38.54,38.83,28.57,0.00,439.56,439.56,15.29,12.23,7.78,680,7.85,672

 02:38:50,27,38.53,38.79,28.56,0.00,439.56,432.23,15.29,12.11,7.76,681,7.81,671

 02:38:55,27,38.51,38.84,28.54,0.00,424.91,432.23,15.27,12.18,7.76,682,7.69,674

 02:39:00,27,38.62,38.94,28.54,0.00,424.91,439.56,15.28,12.06,7.72,684,7.67,677

 02:42:05,28,37.33,38.30,29.27,0.00,454.21,446.89,15.28,12.23,7.85,682,7.83,675

 02:42:10,28,37.16,38.23,29.21,0.00,454.21,432.23,15.27,12.02,7.72,684,7.83,673

 02:42:15,28,36.73,37.98,29.13,0.00,446.89,439.56,15.27,12.20,7.83,683,7.75,674

 02:42:20,28,37.04,37.95,29.09,0.00,446.89,446.89,15.28,12.11,7.84,681,7.84,672

 02:42:25,28,36.93,37.84,29.02,0.00,424.91,439.56,15.28,12.12,7.77,681,7.64,676

 02:42:30,28,37.08,37.67,28.97,0.00,439.56,446.89,15.29,11.94,7.88,678,7.87,673

 02:42:35,28,37.16,37.51,28.93,0.00,432.23,432.23,15.28,12.15,7.69,681,7.65,677

 02:42:40,28,36.95,37.37,28.87,0.00,439.56,446.89,15.28,11.84,7.86,679,7.71,679

 02:42:45,28,36.49,37.43,28.83,0.00,439.56,424.91,15.27,12.02,7.76,680,7.79,679

 02:42:50,28,36.62,37.00,28.80,0.00,439.56,439.56,15.27,12.31,7.84,678,7.76,680

 02:42:55,28,36.48,37.35,28.74,0.00,432.23,439.56,15.27,12.09,7.81,677,7.78,680

 02:43:00,28,36.60,37.61,28.69,0.00,446.89,439.56,15.29,11.81,7.79,677,7.88,677

 02:43:05,28,36.70,37.04,28.66,0.00,439.56,424.91,15.29,12.15,7.67,680,7.70,679

 02:43:10,28,36.87,36.98,28.62,0.00,432.23,439.56,15.27,12.09,7.78,680,7.72,681

 02:43:15,28,36.56,37.32,28.58,0.00,446.89,439.56,15.28,12.00,7.84,678,7.87,679

 02:43:20,28,36.66,37.53,28.58,0.00,446.89,446.89,15.28,12.16,7.84,676,7.90,675

 02:43:25,28,37.07,37.42,28.56,0.00,439.56,432.23,15.28,12.07,7.73,678,7.85,673

 02:43:30,28,37.65,38.02,28.57,0.00,424.91,446.89,15.29,11.95,7.83,677,7.69,676

 02:43:35,28,37.01,37.47,28.51,0.00,446.89,424.91,15.28,12.01,7.65,681,7.83,675

 02:43:40,28,37.79,37.98,28.53,0.00,446.89,446.89,15.27,11.84,7.84,679,7.75,676

 02:43:45,28,37.65,37.66,28.50,0.00,439.56,432.23,15.28,12.12,7.67,682,7.84,674

 02:43:50,28,37.84,38.14,28.50,0.00,432.23,446.89,15.28,12.08,7.86,680,7.73,676

 02:43:55,28,37.71,38.00,28.47,0.00,432.23,446.89,15.28,11.94,7.84,678,7.65,680

 02:44:00,28,37.18,38.12,28.48,0.00,446.89,446.89,15.28,12.07,7.80,678,7.80,680

 02:44:05,28,37.14,38.15,28.47,0.00,446.89,439.56,15.29,12.16,7.82,677,7.79,680

 02:44:10,28,37.29,38.16,28.48,0.00,446.89,432.23,15.28,12.10,7.67,681,7.88,677

 02:44:15,28,37.86,38.13,28.45,0.00,432.23,432.23,15.29,12.12,7.67,684,7.85,675

 02:44:20,28,37.96,38.56,28.46,0.00,424.91,439.56,15.28,12.10,7.77,684,7.72,677

 02:44:25,28,38.08,38.46,28.46,0.00,446.89,454.21,15.29,12.02,7.85,682,7.84,675

 02:44:30,28,38.11,38.56,28.46,0.00,446.89,446.89,15.28,12.20,7.74,683,7.82,674

 02:44:35,28,38.11,38.69,28.47,0.00,432.23,439.56,15.28,12.09,7.72,685,7.77,674

 02:44:40,28,37.92,38.76,28.48,0.00,439.56,446.89,15.28,12.09,7.67,688,7.66,678

 02:44:45,28,38.00,38.81,28.46,0.00,446.89,446.89,15.28,12.15,7.75,689,7.82,677

 02:44:50,28,37.97,38.63,28.46,0.00,439.56,454.21,15.26,12.20,7.71,691,7.68,680

 02:44:55,28,38.10,38.68,28.47,0.00,439.56,454.21,15.29,12.12,7.78,691,7.82,679

 02:45:00,28,38.03,38.74,28.46,0.00,446.89,468.86,15.28,12.21,7.86,689,7.86,677

 02:48:05,29,37.05,38.17,29.21,0.00,446.89,461.54,15.27,12.03,7.87,686,7.78,677

 02:48:10,29,37.09,38.23,29.14,0.00,446.89,461.54,15.27,12.19,7.85,684,7.84,675

 02:48:15,29,36.90,37.84,29.08,0.00,432.23,454.21,15.28,12.11,7.84,682,7.79,675

 02:48:20,29,37.03,37.74,29.02,0.00,432.23,454.21,15.27,12.14,7.85,680,7.68,678

 02:48:25,29,36.65,37.25,28.94,0.00,446.89,439.56,15.29,12.03,7.69,683,7.92,674

 02:48:30,29,37.04,37.63,28.89,0.00,439.56,454.21,15.28,12.07,7.82,682,7.85,672

 02:48:35,29,36.88,37.61,28.83,0.00,424.91,454.21,15.28,12.20,7.75,683,7.66,676

 02:48:40,29,37.07,37.51,28.79,0.00,432.23,439.56,15.28,12.10,7.69,686,7.73,678

 02:48:45,29,37.21,37.50,28.73,0.00,432.23,454.21,15.28,11.93,7.78,686,7.72,680

 02:48:50,29,37.46,37.54,28.68,0.00,446.89,461.54,15.29,11.90,7.87,683,7.89,677

 02:48:55,29,37.33,37.44,28.62,0.00,439.56,461.54,15.28,12.12,7.84,681,7.80,677

 02:49:00,29,37.33,37.38,28.61,0.00,446.89,446.89,15.28,12.07,7.71,683,7.83,676

 02:49:05,29,37.49,37.38,28.57,0.00,432.23,454.21,15.28,12.24,7.81,682,7.73,678

 02:49:10,29,37.35,37.29,28.54,0.00,446.89,454.21,15.28,11.72,7.82,681,7.75,679

 02:49:15,29,37.26,37.24,28.52,0.00,439.56,439.56,15.29,12.00,7.61,686,7.83,677

 02:49:20,29,37.60,37.69,28.50,0.00,439.56,454.21,15.27,12.10,7.74,687,7.72,679

 02:49:25,29,37.64,37.74,28.48,0.00,439.56,454.21,15.27,12.15,7.71,689,7.84,677

 02:49:30,29,37.61,37.77,28.46,0.00,439.56,454.21,15.27,12.38,7.75,690,7.76,678

 02:49:35,29,37.68,37.63,28.45,0.00,439.56,468.86,15.27,12.07,7.82,689,7.74,679

 02:49:40,29,37.64,37.83,28.44,0.00,454.21,468.86,15.27,12.06,7.83,688,7.86,677

 02:49:45,29,37.70,37.88,28.43,0.00,446.89,461.54,15.28,12.22,7.83,687,7.73,679

 02:49:50,29,37.87,37.85,28.41,0.00,439.56,454.21,15.28,12.06,7.69,690,7.78,679

 02:49:55,29,37.84,37.93,28.39,0.00,446.89,454.21,15.28,12.00,7.74,691,7.79,679

 02:50:00,29,37.71,37.92,28.39,0.00,439.56,461.54,15.27,12.32,7.70,694,7.84,677

 02:50:05,29,37.63,38.04,28.39,0.00,432.23,461.54,15.27,12.19,7.76,695,7.79,677

 02:50:10,29,37.69,38.09,28.33,0.00,446.89,468.86,15.27,12.10,7.90,691,7.82,676

 02:50:15,29,37.73,38.16,28.33,0.00,446.89,476.19,15.27,12.20,7.86,689,7.84,674

 02:50:20,29,37.89,38.21,28.29,0.00,446.89,461.54,15.29,11.99,7.77,689,7.85,672

 02:50:25,29,37.82,38.22,28.31,0.00,439.56,454.21,15.27,12.34,7.75,690,7.77,673

 02:50:30,29,37.88,38.17,28.30,0.00,432.23,468.86,15.28,12.01,7.83,689,7.69,676

 02:50:35,29,38.01,38.38,28.27,0.00,432.23,454.21,15.27,12.11,7.65,693,7.79,676

 02:50:40,29,37.99,38.37,28.29,0.00,446.89,468.86,15.28,12.19,7.85,691,7.78,676

 02:50:45,29,38.10,38.34,28.29,0.00,432.23,476.19,15.28,12.40,7.84,689,7.73,678

 02:50:50,29,38.17,38.47,28.25,0.00,446.89,476.19,15.27,12.10,7.80,688,7.80,678

 02:50:55,29,38.38,38.52,28.26,0.00,439.56,461.54,15.27,12.26,7.72,690,7.85,676

 02:51:00,29,38.26,38.54,28.26,0.00,439.56,468.86,15.27,12.05,7.80,689,7.76,677

 02:54:05,30,37.09,38.16,29.16,0.00,424.91,461.54,15.29,12.14,7.80,689,7.88,674

 02:54:10,30,37.01,38.10,29.09,0.00,432.23,461.54,15.29,12.24,7.86,687,7.93,670

 02:54:15,30,36.71,37.67,29.03,0.00,424.91,461.54,15.29,12.29,7.88,684,7.80,669

 02:54:20,30,36.92,37.76,28.97,0.00,424.91,454.21,15.27,12.01,7.75,685,7.87,666

 02:54:25,30,36.83,37.72,28.91,0.00,424.91,461.54,15.29,12.08,7.86,683,7.82,665

 02:54:30,30,36.87,37.43,28.86,0.00,417.58,439.56,15.29,12.17,7.72,685,7.82,664

 02:54:35,30,36.99,37.41,28.82,0.00,417.58,446.89,15.29,12.34,7.75,686,7.78,664

 02:54:40,30,36.85,37.36,28.77,0.00,417.58,446.89,15.29,12.09,7.79,686,7.74,665

 02:54:45,30,36.98,37.37,28.71,0.00,417.58,454.21,15.29,11.91,7.80,685,7.83,664

 02:54:50,30,37.14,37.42,28.67,0.00,410.26,454.21,15.28,12.12,7.79,685,7.69,667

 02:54:55,30,37.15,37.49,28.64,0.00,424.91,454.21,15.29,11.89,7.68,688,7.85,665

 02:55:00,30,37.16,37.40,28.58,0.00,432.23,454.21,15.28,12.10,7.76,689,7.78,665

 02:55:05,30,37.31,37.46,28.53,0.00,417.58,461.54,15.29,12.16,7.86,687,7.65,669

 02:55:10,30,37.45,37.37,28.51,0.00,417.58,468.86,15.27,11.98,7.82,686,7.66,673

 02:55:15,30,37.45,37.49,28.47,0.00,432.23,461.54,15.29,12.23,7.71,688,7.85,671

 02:55:20,30,37.29,37.49,28.46,0.00,424.91,461.54,15.27,12.22,7.74,689,7.83,670

 02:55:25,30,37.29,37.45,28.44,0.00,424.91,468.86,15.29,12.11,7.86,687,7.66,674

 02:55:30,30,37.58,37.54,28.44,0.00,432.23,461.54,15.29,11.92,7.86,685,7.71,676

 02:55:35,30,37.67,37.69,28.44,0.00,439.56,446.89,15.27,12.20,7.69,688,7.79,676

 02:55:40,30,37.55,37.62,28.44,0.00,424.91,468.86,15.28,12.01,7.85,686,7.76,677

 02:55:45,30,37.68,37.64,28.43,0.00,424.91,446.89,15.27,12.09,7.69,689,7.75,678

 02:55:50,30,37.86,37.72,28.41,0.00,439.56,461.54,15.27,12.10,7.80,688,7.86,676

 02:55:55,30,37.79,37.85,28.42,0.00,439.56,461.54,15.27,12.18,7.82,687,7.79,676

 02:56:00,30,37.87,37.76,28.40,0.00,439.56,454.21,15.28,12.18,7.65,691,7.82,675

 02:56:05,30,37.65,37.72,28.38,0.00,439.56,461.54,15.27,12.00,7.84,689,7.85,673

 02:56:10,30,37.76,37.85,28.38,0.00,432.23,454.21,15.28,12.12,7.68,692,7.82,672

 02:56:15,30,37.70,37.85,28.37,0.00,424.91,454.21,15.27,12.22,7.70,695,7.70,675

 02:56:20,30,37.93,37.91,28.36,0.00,439.56,476.19,15.29,11.87,7.89,692,7.84,673

 02:56:25,30,37.92,37.79,28.35,0.00,439.56,461.54,15.28,12.15,7.82,691,7.81,672

 02:56:30,30,38.13,38.00,28.34,0.00,424.91,468.86,15.28,12.03,7.88,688,7.69,675

 02:56:35,30,38.26,38.04,28.31,0.00,439.56,454.21,15.28,12.07,7.70,690,7.75,676

 02:56:40,30,38.26,38.14,28.30,0.00,432.23,461.54,15.28,12.20,7.78,690,7.73,678

 02:56:45,30,38.27,38.13,28.31,0.00,446.89,461.54,15.27,12.22,7.76,691,7.80,677

 02:56:50,30,38.37,38.23,28.32,0.00,446.89,468.86,15.27,12.31,7.85,689,7.85,675

 02:56:55,30,38.35,38.27,28.32,0.00,446.89,454.21,15.28,12.04,7.74,690,7.85,673

 02:57:00,30,38.41,38.47,28.33,0.00,424.91,454.21,15.27,12.22,7.71,692,7.74,674

 03:00:05,31,37.20,38.00,29.15,0.00,446.89,468.86,15.27,12.01,7.91,688,7.85,672

 03:00:10,31,37.05,37.79,29.10,0.00,446.89,446.89,15.27,12.10,7.71,690,7.82,671

 03:00:15,31,36.83,37.67,29.05,0.00,424.91,461.54,15.29,12.20,7.85,688,7.62,676

 03:00:20,31,36.97,37.50,28.99,0.00,439.56,461.54,15.27,12.15,7.88,685,7.78,676

 03:00:25,31,37.10,37.50,28.94,0.00,446.89,461.54,15.28,12.11,7.83,684,7.80,676

 03:00:30,31,37.07,37.42,28.87,0.00,446.89,461.54,15.27,12.12,7.83,683,7.75,677

 03:00:35,31,37.32,37.37,28.83,0.00,439.56,454.21,15.27,11.91,7.81,682,7.83,676

 03:00:40,31,37.15,37.45,28.80,0.00,424.91,454.21,15.28,11.95,7.79,682,7.73,678

 03:00:45,31,37.30,36.99,28.73,0.00,432.23,439.56,15.28,12.11,7.66,686,7.67,681

 03:00:50,31,37.27,37.22,28.70,0.00,446.89,454.21,15.27,12.05,7.75,687,7.81,680

 03:00:55,31,37.52,37.41,28.64,0.00,439.56,461.54,15.27,12.33,7.78,687,7.86,678

 03:01:00,31,37.34,37.43,28.61,0.00,446.89,454.21,15.27,12.09,7.79,687,7.84,676

 03:01:05,31,37.23,37.59,28.61,0.00,439.56,461.54,15.28,12.23,7.84,685,7.88,673

 03:01:10,31,37.34,37.59,28.59,0.00,439.56,461.54,15.27,12.04,7.77,686,7.84,671

 03:01:15,31,37.33,37.65,28.55,0.00,432.23,461.54,15.28,12.08,7.86,684,7.85,669

 03:01:20,31,37.31,37.73,28.53,0.00,424.91,461.54,15.29,12.08,7.80,683,7.79,669

 03:01:25,31,37.30,37.81,28.53,0.00,432.23,461.54,15.28,12.11,7.80,682,7.81,668

 03:01:30,31,37.30,37.90,28.54,0.00,424.91,446.89,15.27,12.04,7.69,685,7.66,672

 03:01:35,31,37.38,37.94,28.51,0.00,439.56,461.54,15.27,12.24,7.80,685,7.79,672

 03:01:40,31,37.48,37.96,28.49,0.00,432.23,446.89,15.29,12.00,7.64,689,7.83,670

 03:01:45,31,37.37,37.88,28.47,0.00,424.91,446.89,15.28,11.99,7.67,692,7.69,673

 03:01:50,31,37.29,38.01,28.46,0.00,424.91,454.21,15.27,12.01,7.70,694,7.72,675

 03:01:55,31,37.38,37.90,28.46,0.00,432.23,468.86,15.27,12.08,7.86,692,7.75,676

 03:02:00,31,37.46,38.11,28.46,0.00,439.56,468.86,15.28,12.12,7.78,692,7.78,676

 03:02:05,31,37.61,38.18,28.45,0.00,432.23,461.54,15.28,12.29,7.69,695,7.69,679

 03:02:10,31,37.60,38.22,28.45,0.00,446.89,476.19,15.27,12.04,7.88,692,7.87,676

 03:02:15,31,37.67,38.27,28.45,0.00,439.56,468.86,15.29,12.18,7.75,693,7.85,674

 03:02:20,31,37.62,38.35,28.46,0.00,439.56,476.19,15.28,12.25,7.89,690,7.75,675

 03:02:25,31,37.76,38.32,28.46,0.00,439.56,461.54,15.27,12.13,7.72,692,7.85,673

 03:02:30,31,37.83,38.45,28.44,0.00,432.23,476.19,15.29,12.06,7.88,689,7.78,673

 03:02:35,31,37.98,38.62,28.44,0.00,439.56,468.86,15.28,12.09,7.74,690,7.80,672

 03:02:40,31,37.98,38.53,28.47,0.00,424.91,468.86,15.28,12.12,7.85,688,7.70,675

 03:02:45,31,38.13,38.60,28.46,0.00,439.56,461.54,15.29,12.12,7.75,689,7.84,673

 03:02:50,31,38.13,38.62,28.47,0.00,439.56,468.86,15.27,12.14,7.84,687,7.76,674

 03:02:55,31,38.08,38.80,28.48,0.00,439.56,461.54,15.27,12.02,7.74,688,7.77,674

 03:03:00,31,38.21,38.74,28.48,0.00,424.91,468.86,15.28,11.92,7.85,686,7.75,675

 03:06:05,32,37.70,38.02,29.32,0.00,439.56,461.54,15.28,12.04,7.85,684,7.89,672

 03:06:10,32,37.55,37.84,29.28,0.00,439.56,446.89,15.28,12.00,7.67,688,7.85,670

 03:06:15,32,37.15,37.75,29.22,0.00,432.23,446.89,15.27,12.25,7.74,689,7.68,673

 03:06:20,32,37.24,37.67,29.18,0.00,432.23,461.54,15.28,11.93,7.89,686,7.73,675

 03:06:25,32,37.24,37.63,29.13,0.00,439.56,446.89,15.28,12.01,7.73,688,7.87,672

 03:06:30,32,37.17,37.72,29.10,0.00,424.91,461.54,15.28,12.11,7.76,689,7.78,672

 03:06:35,32,37.04,37.61,29.04,0.00,417.58,461.54,15.29,11.99,7.81,688,7.70,675

 03:06:40,32,37.13,37.72,29.01,0.00,439.56,454.21,15.27,12.02,7.67,691,7.76,676

 03:06:45,32,37.12,37.69,28.98,0.00,424.91,468.86,15.28,12.01,7.88,688,7.72,678

 03:06:50,32,37.28,37.78,28.93,0.00,432.23,446.89,15.27,11.99,7.66,692,7.79,678

 03:06:55,32,37.19,37.66,28.90,0.00,439.56,468.86,15.28,12.10,7.87,689,7.87,675

 03:07:00,32,37.32,37.74,28.89,0.00,424.91,461.54,15.29,12.27,7.84,687,7.83,674

 03:07:05,32,37.40,37.73,28.86,0.00,432.23,454.21,15.27,12.01,7.74,688,7.73,676

 03:07:10,32,37.38,37.73,28.84,0.00,424.91,461.54,15.28,12.16,7.88,685,7.78,676

 03:07:15,32,37.48,37.89,28.81,0.00,439.56,454.21,15.28,12.15,7.79,685,7.87,673

 03:07:20,32,37.35,37.94,28.80,0.00,439.56,446.89,15.28,12.11,7.64,689,7.81,672

 03:07:25,32,37.34,37.88,28.79,0.00,424.91,468.86,15.27,12.17,7.85,687,7.69,675

 03:07:30,32,37.45,38.01,28.77,0.00,424.91,446.89,15.28,12.02,7.63,692,7.83,674

 03:07:35,32,37.30,37.88,28.76,0.00,424.91,468.86,15.29,12.21,7.88,689,7.70,677

 03:07:40,32,37.50,37.99,28.74,0.00,424.91,461.54,15.27,12.17,7.78,689,7.73,679

 03:07:45,32,37.66,38.08,28.72,0.00,432.23,461.54,15.27,12.11,7.76,690,7.79,679

 03:07:50,32,37.70,38.38,28.72,0.00,432.23,454.21,15.28,12.18,7.82,689,7.84,677

 03:07:55,32,37.65,38.15,28.71,0.00,432.23,454.21,15.27,12.10,7.78,689,7.84,675

 03:08:00,32,37.66,38.31,28.70,0.00,424.91,468.86,15.28,12.08,7.84,687,7.77,675

 03:08:05,32,37.82,38.27,28.69,0.00,446.89,446.89,15.27,12.06,7.74,688,7.85,673

 03:08:10,32,37.92,38.38,28.69,0.00,424.91,468.86,15.28,12.14,7.85,686,7.67,676

 03:08:15,32,38.04,38.37,28.68,0.00,446.89,454.21,15.28,11.99,7.64,690,7.85,674

 03:08:20,32,37.99,38.48,28.67,0.00,439.56,461.54,15.28,12.22,7.80,690,7.79,674

 03:08:25,32,37.83,38.45,28.65,0.00,439.56,454.21,15.27,12.21,7.73,692,7.80,674

 03:08:30,32,37.99,38.49,28.66,0.00,446.89,468.86,15.27,12.27,7.81,691,7.83,673

 03:08:35,32,37.92,38.62,28.63,0.00,439.56,461.54,15.27,12.07,7.68,694,7.80,672

 03:08:40,32,38.05,38.75,28.62,0.00,432.23,461.54,15.28,11.91,7.73,696,7.82,671

 03:08:45,32,38.07,38.47,28.62,0.00,424.91,476.19,15.28,12.07,7.77,696,7.71,673

 03:08:50,32,37.99,38.59,28.63,0.00,432.23,468.86,15.27,12.35,7.81,695,7.75,674

 03:08:55,32,38.20,38.68,28.59,0.00,432.23,476.19,15.27,12.19,7.89,692,7.73,676

 03:09:00,32,38.22,38.89,28.59,0.00,424.91,454.21,15.27,12.04,7.66,696,7.73,677

 03:12:05,33,37.45,37.94,29.35,0.00,439.56,461.54,15.27,12.16,7.75,697,7.72,679

 03:12:10,33,37.39,37.91,29.32,0.00,461.54,461.54,15.27,12.18,7.79,697,7.89,676

 03:12:15,33,37.18,37.74,29.26,0.00,454.21,468.86,15.28,12.19,7.82,696,7.86,674

